X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
246,14422,14812,23848,13901,14305,15164,17549,21834,22397,22965,23536,14245,14697,15164,15643,16636,17148,17669,18199,19279,19829,20386,20947,21513,22659,23239,14245,14726,15219,15724,17295,17836,18383,18937,20062,20632,21207,22369,22955,10473,10810,11175,11565,11977,12409,12860,13327,13809,14305,14812,16938,17489,18047,18611,19181,20334,20917,21503,22094,22687,9915,10270,10653,11061,11491,12893,13391,16042,16598,18303,18881,19464,20052,20643,21237,8714,9024,9368,9743,10146,10574,11023,11491,12477,13516,14597,15150,15710,18012,18600,19192,22199,22808,7848,8139,8469,8835,9656,10104,10574,11061,12082,12612,13152,13702,14260,21979,22594,23211,6528,7262,7575,9656,10146,10653,12255,12811,8267,9232,9743,10270,9368,8835,8318,7821,5356,6905,7349,8318,8835,9368,9590,9024,8469,7406,4947,4729,4593,4547,5237,5588,5988,6430,6905,7406,7929,9300,8714,4357,4108,3951,3897,3951,4357,4684,5073,5511,5988,6495,7026,7575,9047,8444,6687,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,6687,8835,8216,7603,6996,6397,5810,5237,4684,4159,3674,3248,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,7406,6781,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,3312,2678,2054,1452,919,650,919,1452,2054,2678,3312,3951,3248,2598,1949,1299,650,0,650,1299,1949,2598,3312,2678,2054,1452,919,650,919,1452,2054,2678,1452,1452,1837,2342
247,14052,14422,23284,13516,13901,14726,17050,21277,21834,22397,22965,13809,14245,14697,15164,16134,16636,17148,17669,18735,19279,19829,20386,20947,22084,22659,13779,14245,14726,15219,16763,17295,17836,18383,19497,20062,20632,21786,22369,10167,10473,10810,11175,11565,11977,12409,12860,13327,13809,14305,16394,16938,17489,18047,18611,19755,20334,20917,21503,22094,9590,9915,10270,10653,11061,12409,12893,15494,16042,17729,18303,18881,19464,20052,20643,8444,8714,9024,9368,9743,10146,10574,11023,11977,12991,14052,14597,15150,17429,18012,18600,21592,22199,7603,7848,8139,8469,9232,9656,10104,10574,11565,12082,12612,13152,13702,21366,21979,22594,6624,6996,7262,9186,9656,10146,11710,12255,8739,8739,9232,9743,9915,9368,8835,8318,5550,6495,6905,7821,8318,8835,10167,9590,9024,7929,5237,4947,4729,4593,4947,5237,5588,5988,6430,6905,7406,9893,9300,4684,4357,4108,3951,3897,4108,4357,4684,5073,5511,5988,6495,7026,9656,9047,7262,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,6128,9457,8835,8216,7603,6996,6397,5810,5237,4684,4159,3674,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,8034,7406,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,3951,3312,2678,2054,1452,919,650,919,1452,2054,2678,3312,3897,3248,2598,1949,1299,650,0,650,1299,1949,3951,3312,2678,2054,1452,919,650,919,1452,2054,1837,1299,1452,1837
248,13702,14052,22724,13152,13516,14305,16560,20724,21277,21834,22397,13391,13809,14245,14697,15643,16134,16636,17148,18199,18735,19279,19829,20386,21513,22084,13327,13779,14245,14726,16238,16763,17295,17836,18937,19497,20062,21207,21786,9893,10167,10473,10810,11175,11565,11977,12409,12860,13327,13809,15857,16394,16938,17489,18047,19181,19755,20334,20917,21503,9300,9590,9915,10270,10653,11942,12409,14953,15494,17161,17729,18303,18881,19464,20052,8216,8444,8714,9024,9368,9743,10146,10574,11491,12477,13516,14052,14597,16850,17429,18012,20987,21592,7406,7603,7848,8139,8835,9232,9656,10104,11061,11565,12082,12612,13152,20755,21366,21979,6781,6781,6996,8739,9186,9656,11175,11710,9232,8267,8739,9232,10473,9915,9368,8835,5810,6128,6495,7349,7821,8318,10752,10167,9590,8469,5588,5237,4947,4729,4729,4947,5237,5588,5988,6430,6905,10494,9893,5073,4684,4357,4108,3951,3951,4108,4357,4684,5073,5511,5988,6495,10270,9656,7848,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5588,10084,9457,8835,8216,7603,6996,6397,5810,5237,4684,4159,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,8666,8034,6781,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,4593,3951,3312,2678,2054,1452,919,650,919,1452,2054,2678,4547,3897,3248,2598,1949,1299,650,0,650,1299,4593,3951,3312,2678,2054,1452,919,650,919,1452,2342,1452,1299,1452
249,13375,13702,22170,12811,13152,13901,16082,20177,20724,21277,21834,12991,13391,13809,14245,15164,15643,16134,16636,17669,18199,18735,19279,19829,20947,21513,12893,13327,13779,14245,15724,16238,16763,17295,18383,18937,19497,20632,21207,9656,9893,10167,10473,10810,11175,11565,11977,12409,12860,13327,15330,15857,16394,16938,17489,18611,19181,19755,20334,20917,9047,9300,9590,9915,10270,11491,11942,14422,14953,16598,17161,17729,18303,18881,19464,8034,8216,8444,8714,9024,9368,9743,10146,11023,11977,12991,13516,14052,16277,16850,17429,20386,20987,7262,7406,7603,7848,8469,8835,9232,9656,10574,11061,11565,12082,12612,20146,20755,21366,6996,6624,6781,8318,8739,9186,10653,11175,9743,7821,8267,8739,11042,10473,9915,9368,6128,5810,6128,6905,7349,7821,11344,10752,10167,9024,5988,5588,5237,4947,4593,4729,4947,5237,5588,5988,6430,11099,10494,5511,5073,4684,4357,4108,3897,3951,4108,4357,4684,5073,5511,5988,10888,10270,8444,5073,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,5073,10712,10084,9457,8835,8216,7603,6996,6397,5810,5237,4684,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,9300,8666,7406,6781,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,5237,4593,3951,3312,2678,2054,1452,919,650,919,1452,2054,5196,4547,3897,3248,2598,1949,1299,650,0,650,5237,4593,3951,3312,2678,2054,1452,919,650,919,2905,1837,1452,1299
250,13072,13375,21621,12494,12811,13516,15616,19637,20177,20724,21277,12612,12991,13391,13809,14697,15164,15643,16134,17148,17669,18199,18735,19279,20386,20947,12477,12893,13327,13779,15219,15724,16238,16763,17836,18383,18937,20062,20632,9457,9656,9893,10167,10473,10810,11175,11565,11977,12409,12860,14812,15330,15857,16394,16938,18047,18611,19181,19755,20334,8835,9047,9300,9590,9915,11061,11491,13901,14422,16042,16598,17161,17729,18303,18881,7902,8034,8216,8444,8714,9024,9368,9743,10574,11491,12477,12991,13516,15710,16277,16850,19787,20386,7174,7262,7406,7603,8139,8469,8835,9232,10104,10574,11061,11565,12082,19540,20146,20755,7262,6528,6624,7929,8318,8739,10146,10653,10270,7406,7821,8267,11619,11042,10473,9915,6495,5550,5810,6495,6905,7349,11942,11344,10752,9590,6430,5988,5588,5237,4547,4593,4729,4947,5237,5588,5988,11710,11099,5988,5511,5073,4684,4357,3951,3897,3951,4108,4357,4684,5073,5511,11510,10888,9047,5588,5073,4593,4159,3787,3498,3312,3248,3312,3498,3787,4593,11344,10712,10084,9457,8835,8216,7603,6996,6397,5810,5237,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,9936,9300,8034,7406,6781,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,5988,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,5882,5237,4593,3951,3312,2678,2054,1452,919,650,919,1452,5846,5196,4547,3897,3248,2598,1949,1299,650,0,5882,5237,4593,3951,3312,2678,2054,1452,919,650,3498,2342,1837,1452
251,17000,17453,27016,16534,17000,17965,20540,24988,25564,26143,26726,17050,17549,18059,18577,19637,20177,20724,21277,22397,22965,23536,24112,24691,25859,26448,17148,17669,18199,18735,20386,20947,21513,22084,23239,23821,24407,25589,26184,12893,13327,13779,14245,14726,15219,15724,16238,16763,17295,17836,20062,20632,21207,21786,22369,23545,24138,24734,25332,25933,12409,12860,13327,13809,14305,15857,16394,19181,19755,21503,22094,22687,23284,23883,24485,11061,11491,11942,12409,12893,13391,13901,14422,15494,16598,17729,18303,18881,21237,21834,22435,25473,26087,10146,10574,11023,11491,12477,12991,13516,14052,15150,15710,16277,16850,17429,25265,25884,26504,7603,9656,10104,12612,13152,13702,15398,15976,6996,12255,12811,13375,7406,7026,6687,6397,6162,9743,10270,11362,11924,12494,7349,6905,6495,5810,5356,5550,5810,6128,7821,8318,8835,9368,9915,10473,11042,6905,6430,4729,4947,5237,5588,5988,6905,7406,7929,8469,9024,9590,10167,10752,6495,5988,4684,4108,4357,4684,5073,5511,5988,6495,7026,7575,8139,8714,9893,6128,5588,5073,4593,4159,3787,3498,3312,3248,3312,3498,4159,4593,5073,5588,6128,6687,7262,7848,8444,9047,9656,4684,4159,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,6996,7603,8216,1949,2054,2342,2756,3248,3787,4357,4947,5550,6162,6781,7406,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,7262,650,919,1452,2054,2678,3312,3951,4593,5237,5882,0,650,1299,1949,2598,3248,3897,4547,5196,5846,2678,3951,4593,5237
252,16560,17000,26440,16082,16534,17477,20010,24416,24988,25564,26143,16560,17050,17549,18059,19103,19637,20177,20724,21834,22397,22965,23536,24112,25274,25859,16636,17148,17669,18199,19829,20386,20947,21513,22659,23239,23821,24997,25589,12477,12893,13327,13779,14245,14726,15219,15724,16238,16763,17295,19497,20062,20632,21207,21786,22955,23545,24138,24734,25332,11977,12409,12860,13327,13809,15330,15857,18611,19181,20917,21503,22094,22687,23284,23883,10653,11061,11491,11942,12409,12893,13391,13901,14953,16042,17161,17729,18303,20643,21237,21834,24861,25473,9743,10146,10574,11023,11977,12477,12991,13516,14597,15150,15710,16277,16850,24648,25265,25884,7406,9232,9656,12082,12612,13152,14826,15398,7262,11710,12255,12811,7821,7406,7026,6687,5988,9232,9743,10810,11362,11924,7821,7349,6905,6128,5237,5356,5550,5810,7349,7821,8318,8835,9368,9915,10473,7406,6905,4593,4729,4947,5237,5588,6430,6905,7406,7929,8469,9024,9590,10167,7026,6495,5073,3951,4108,4357,4684,5073,5511,5988,6495,7026,7575,8139,9300,6687,6128,5588,5073,4593,4159,3787,3498,3312,3248,3312,3787,4159,4593,5073,5588,6128,6687,7262,7848,8444,9047,5237,4684,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,6996,7603,2054,1949,2054,2342,2756,3248,3787,4357,4947,5550,6162,6781,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,919,650,919,1452,2054,2678,3312,3951,4593,5237,650,0,650,1299,1949,2598,3248,3897,4547,5196,2054,3312,3951,4593
253,16134,16560,25868,15643,16082,17000,19486,23848,24416,24988,25564,16082,16560,17050,17549,18577,19103,19637,20177,21277,21834,22397,22965,23536,24691,25274,16134,16636,17148,17669,19279,19829,20386,20947,22084,22659,23239,24407,24997,12082,12477,12893,13327,13779,14245,14726,15219,15724,16238,16763,18937,19497,20062,20632,21207,22369,22955,23545,24138,24734,11565,11977,12409,12860,13327,14812,15330,18047,18611,20334,20917,21503,22094,22687,23284,10270,10653,11061,11491,11942,12409,12893,13391,14422,15494,16598,17161,17729,20052,20643,21237,24251,24861,9368,9743,10146,10574,11491,11977,12477,12991,14052,14597,15150,15710,16277,24033,24648,25265,7262,8835,9232,11565,12082,12612,14260,14826,7575,11175,11710,12255,8267,7821,7406,7026,5882,8739,9232,10270,10810,11362,8318,7821,7349,6495,5196,5237,5356,5550,6905,7349,7821,8318,8835,9368,9915,7929,7406,4547,4593,4729,4947,5237,5988,6430,6905,7406,7929,8469,9024,9590,7575,7026,5511,3897,3951,4108,4357,4684,5073,5511,5988,6495,7026,7575,8714,7262,6687,6128,5588,5073,4593,4159,3787,3498,3312,3248,3498,3787,4159,4593,5073,5588,6128,6687,7262,7848,8444,5810,5237,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,6996,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,5550,6162,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,1452,919,650,919,1452,2054,2678,3312,3951,4593,1299,650,0,650,1299,1949,2598,3248,3897,4547,1452,2678,3312,3951
254,15724,16134,25299,15219,15643,16534,18970,23284,23848,24416,24988,15616,16082,16560,17050,18059,18577,19103,19637,20724,21277,21834,22397,22965,24112,24691,15643,16134,16636,17148,18735,19279,19829,20386,21513,22084,22659,23821,24407,11710,12082,12477,12893,13327,13779,14245,14726,15219,15724,16238,18383,18937,19497,20062,20632,21786,22369,22955,23545,24138,11175,11565,11977,12409,12860,14305,14812,17489,18047,19755,20334,20917,21503,22094,22687,9915,10270,10653,11061,11491,11942,12409,12893,13901,14953,16042,16598,17161,19464,20052,20643,23643,24251,9024,9368,9743,10146,11023,11491,11977,12477,13516,14052,14597,15150,15710,23419,24033,24648,7174,8469,8835,11061,11565,12082,13702,14260,7929,10653,11175,11710,8739,8267,7821,7406,5846,8267,8739,9743,10270,10810,8835,8318,7821,6905,5237,5196,5237,5356,6495,6905,7349,7821,8318,8835,9368,8469,7929,4593,4547,4593,4729,4947,5588,5988,6430,6905,7406,7929,8469,9024,8139,7575,5988,3951,3897,3951,4108,4357,4684,5073,5511,5988,6495,7026,8139,7848,7262,6687,6128,5588,5073,4593,4159,3787,3498,3312,3312,3498,3787,4159,4593,5073,5588,6128,6687,7262,7848,6397,5810,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,6397,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,5550,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,2054,1452,919,650,919,1452,2054,2678,3312,3951,1949,1299,650,0,650,1299,1949,2598,3248,3897,919,2054,2678,3312
255,15330,15724,24734,14812,15219,16082,18463,22724,23284,23848,24416,15164,15616,16082,16560,17549,18059,18577,19103,20177,20724,21277,21834,22397,23536,24112,15164,15643,16134,16636,18199,18735,19279,19829,20947,21513,22084,23239,23821,11362,11710,12082,12477,12893,13327,13779,14245,14726,15219,15724,17836,18383,18937,19497,20062,21207,21786,22369,22955,23545,10810,11175,11565,11977,12409,13809,14305,16938,17489,19181,19755,20334,20917,21503,22094,9590,9915,10270,10653,11061,11491,11942,12409,13391,14422,15494,16042,16598,18881,19464,20052,23038,23643,8714,9024,9368,9743,10574,11023,11491,11977,12991,13516,14052,14597,15150,22808,23419,24033,7145,8139,8469,10574,11061,11565,13152,13702,8318,10146,10653,11175,9232,8739,8267,7821,5882,7821,8267,9232,9743,10270,9368,8835,8318,7349,5356,5237,5196,5237,6128,6495,6905,7349,7821,8318,8835,9024,8469,4729,4593,4547,4593,4729,5237,5588,5988,6430,6905,7406,7929,8469,8714,8139,6495,4108,3951,3897,3951,4108,4357,4684,5073,5511,5988,6495,7575,8444,7848,7262,6687,6128,5588,5073,4593,4159,3787,3498,3248,3312,3498,3787,4159,4593,5073,5588,6128,6687,7262,6996,6397,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,5810,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,2678,2054,1452,919,650,919,1452,2054,2678,3312,2598,1949,1299,650,0,650,1299,1949,2598,3248,650,1452,2054,2678
256,14953,15330,24173,14422,14812,15643,17965,22170,22724,23284,23848,14726,15164,15616,16082,17050,17549,18059,18577,19637,20177,20724,21277,21834,22965,23536,14697,15164,15643,16134,17669,18199,18735,19279,20386,20947,21513,22659,23239,11042,11362,11710,12082,12477,12893,13327,13779,14245,14726,15219,17295,17836,18383,18937,19497,20632,21207,21786,22369,22955,10473,10810,11175,11565,11977,13327,13809,16394,16938,18611,19181,19755,20334,20917,21503,9300,9590,9915,10270,10653,11061,11491,11942,12893,13901,14953,15494,16042,18303,18881,19464,22435,23038,8444,8714,9024,9368,10146,10574,11023,11491,12477,12991,13516,14052,14597,22199,22808,23419,7174,7848,8139,10104,10574,11061,12612,13152,8739,9656,10146,10653,9743,9232,8739,8267,5988,7406,7821,8739,9232,9743,9915,9368,8835,7821,5550,5356,5237,5196,5810,6128,6495,6905,7349,7821,8318,9590,9024,4947,4729,4593,4547,4593,4947,5237,5588,5988,6430,6905,7406,7929,9300,8714,7026,4357,4108,3951,3897,3951,4108,4357,4684,5073,5511,5988,7026,9047,8444,7848,7262,6687,6128,5588,5073,4593,4159,3787,3312,3248,3312,3498,3787,4159,4593,5073,5588,6128,6687,7603,6996,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,5237,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,3312,2678,2054,1452,919,650,919,1452,2054,2678,3248,2598,1949,1299,650,0,650,1299,1949,2598,919,919,1452,2054
257,14597,14953,23617,14052,14422,15219,17477,21621,22170,22724,23284,14305,14726,15164,15616,16560,17050,17549,18059,19103,19637,20177,20724,21277,22397,22965,14245,14697,15164,15643,17148,17669,18199,18735,19829,20386,20947,22084,22659,10752,11042,11362,11710,12082,12477,12893,13327,13779,14245,14726,16763,17295,17836,18383,18937,20062,20632,21207,21786,22369,10167,10473,10810,11175,11565,12860,13327,15857,16394,18047,18611,19181,19755,20334,20917,9047,9300,9590,9915,10270,10653,11061,11491,12409,13391,14422,14953,15494,17729,18303,18881,21834,22435,8216,8444,8714,9024,9743,10146,10574,11023,11977,12477,12991,13516,14052,21592,22199,22808,7262,7603,7848,9656,10104,10574,12082,12612,9186,9186,9656,10146,10270,9743,9232,8739,6162,7026,7406,8267,8739,9232,10473,9915,9368,8318,5810,5550,5356,5237,5550,5810,6128,6495,6905,7349,7821,10167,9590,5237,4947,4729,4593,4547,4729,4947,5237,5588,5988,6430,6905,7406,9893,9300,7575,4684,4357,4108,3951,3897,3951,4108,4357,4684,5073,5511,6495,9656,9047,8444,7848,7262,6687,6128,5588,5073,4593,4159,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,6128,8216,7603,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4684,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,3951,3312,2678,2054,1452,919,650,919,1452,2054,3897,3248,2598,1949,1299,650,0,650,1299,1949,1452,650,919,1452
258,14260,14597,23065,13702,14052,14812,17000,21077,21621,22170,22724,13901,14305,14726,15164,16082,16560,17050,17549,18577,19103,19637,20177,20724,21834,22397,13809,14245,14697,15164,16636,17148,17669,18199,19279,19829,20386,21513,22084,10494,10752,11042,11362,11710,12082,12477,12893,13327,13779,14245,16238,16763,17295,17836,18383,19497,20062,20632,21207,21786,9893,10167,10473,10810,11175,12409,12860,15330,15857,17489,18047,18611,19181,19755,20334,8835,9047,9300,9590,9915,10270,10653,11061,11942,12893,13901,14422,14953,17161,17729,18303,21237,21834,8034,8216,8444,8714,9368,9743,10146,10574,11491,11977,12477,12991,13516,20987,21592,22199,7406,7406,7603,9232,9656,10104,11565,12082,9656,8739,9186,9656,10810,10270,9743,9232,6397,6687,7026,7821,8267,8739,11042,10473,9915,8835,6128,5810,5550,5356,5356,5550,5810,6128,6495,6905,7349,10752,10167,5588,5237,4947,4729,4593,4593,4729,4947,5237,5588,5988,6430,6905,10494,9893,8139,5073,4684,4357,4108,3951,3897,3951,4108,4357,4684,5073,5988,10270,9656,9047,8444,7848,7262,6687,6128,5588,5073,4593,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,5588,8835,8216,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,4159,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,4593,3951,3312,2678,2054,1452,919,650,919,1452,4547,3897,3248,2598,1949,1299,650,0,650,1299,2054,919,650,919
259,13946,14260,22519,13375,13702,14422,16534,20540,21077,21621,22170,13516,13901,14305,14726,15616,16082,16560,17050,18059,18577,19103,19637,20177,21277,21834,13391,13809,14245,14697,16134,16636,17148,17669,18735,19279,19829,20947,21513,10270,10494,10752,11042,11362,11710,12082,12477,12893,13327,13779,15724,16238,16763,17295,17836,18937,19497,20062,20632,21207,9656,9893,10167,10473,10810,11977,12409,14812,15330,16938,17489,18047,18611,19181,19755,8666,8835,9047,9300,9590,9915,10270,10653,11491,12409,13391,13901,14422,16598,17161,17729,20643,21237,7902,8034,8216,8444,9024,9368,9743,10146,11023,11491,11977,12477,12991,20386,20987,21592,7603,7262,7406,8835,9232,9656,11061,11565,10146,8318,8739,9186,11362,10810,10270,9743,6687,6397,6687,7406,7821,8267,11619,11042,10473,9368,6495,6128,5810,5550,5237,5356,5550,5810,6128,6495,6905,11344,10752,5988,5588,5237,4947,4729,4547,4593,4729,4947,5237,5588,5988,6430,11099,10494,8714,5511,5073,4684,4357,4108,3951,3897,3951,4108,4357,4684,5511,10888,10270,9656,9047,8444,7848,7262,6687,6128,5588,5073,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,5073,9457,8835,7603,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,3674,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,5237,4593,3951,3312,2678,2054,1452,919,650,919,5196,4547,3897,3248,2598,1949,1299,650,0,650,2678,1452,919,650
260,13656,13946,21979,13072,13375,14052,16082,20010,20540,21077,21621,13152,13516,13901,14305,15164,15616,16082,16560,17549,18059,18577,19103,19637,20724,21277,12991,13391,13809,14245,15643,16134,16636,17148,18199,18735,19279,20386,20947,10084,10270,10494,10752,11042,11362,11710,12082,12477,12893,13327,15219,15724,16238,16763,17295,18383,18937,19497,20062,20632,9457,9656,9893,10167,10473,11565,11977,14305,14812,16394,16938,17489,18047,18611,19181,8543,8666,8835,9047,9300,9590,9915,10270,11061,11942,12893,13391,13901,16042,16598,17161,20052,20643,7821,7902,8034,8216,8714,9024,9368,9743,10574,11023,11491,11977,12477,19787,20386,20987,7848,7174,7262,8469,8835,9232,10574,11061,10653,7929,8318,8739,11924,11362,10810,10270,7026,6162,6397,7026,7406,7821,12204,11619,11042,9915,6905,6495,6128,5810,5196,5237,5356,5550,5810,6128,6495,11942,11344,6430,5988,5588,5237,4947,4593,4547,4593,4729,4947,5237,5588,5988,11710,11099,9300,5988,5511,5073,4684,4357,4108,3951,3897,3951,4108,4357,5073,11510,10888,10270,9656,9047,8444,7848,7262,6687,6128,5588,4593,4159,3787,3498,3312,3248,3312,3498,3787,4159,4593,10084,9457,8216,7603,6996,6397,5810,5237,4684,4159,3674,3248,2905,2678,2598,2678,2905,3248,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,5988,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,5882,5237,4593,3951,3312,2678,2054,1452,919,650,5846,5196,4547,3897,3248,2598,1949,1299,650,0,3312,2054,1452,919
