X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231
196,11924,12255,20947,11362,11710,12477,14726,18937,19497,20062,20632,12409,12860,13809,14305,14812,15330,16394,16938,17489,18047,18611,19755,20334,11942,12409,14953,15494,16042,17161,17729,18303,19464,20052,8216,8444,8714,9024,9368,9743,10146,10574,11023,11977,14052,14597,15150,15710,17429,18012,18600,19192,19787,7603,7848,8139,8469,8835,10104,10574,13152,13702,15398,15976,17148,17741,18337,6781,6996,7262,7575,7929,8318,8739,9656,10653,12255,12811,15108,15697,16290,19312,19925,5882,5988,6162,6397,7406,7821,8267,9232,9743,10270,10810,19103,19723,6128,5237,6905,7349,7821,9368,9590,6430,6905,7406,9893,4357,4684,5511,5988,10888,10270,5588,5073,3248,3312,3498,3787,4159,4593,5073,11344,10712,5237,4684,4159,3674,3248,2678,2598,2678,2905,3248,3674,4159,4684,11213,10574,8666,3787,3248,2756,2342,2054,1949,2054,2342,2756,3787,11118,10473,9829,9186,8543,7902,7262,5988,5356,4729,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,9117,7821,7174,6528,5882,5237,3951,3312,2678,2054,1452,919,650,919,1452,2054,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,5882,5237,4593,3951,3312,2678,2054,1452,919,650,919,1452,5988,5356,4729,4108,3498,2905,2342,1837,1452,1299,6162,5550,4947,4357,3787,3248,2756,2342,2054,1949,2905
197,11619,11924,20386,11042,11362,12082,14245,18383,18937,19497,20062,11977,12409,13327,13809,14305,14812,15857,16394,16938,17489,18047,19181,19755,11491,11942,14422,14953,15494,16598,17161,17729,18881,19464,8034,8216,8444,8714,9024,9368,9743,10146,10574,11491,13516,14052,14597,15150,16850,17429,18012,18600,19192,7406,7603,7848,8139,8469,9656,10104,12612,13152,14826,15398,16560,17148,17741,6624,6781,6996,7262,7575,7929,8318,9186,10146,11710,12255,14524,15108,15697,18702,19312,5846,5882,5988,6162,7026,7406,7821,8739,9232,9743,10270,18486,19103,6495,5196,6495,6905,7349,8835,10167,5988,6430,6905,10494,4108,4357,5073,5511,11510,10888,6128,5588,3312,3248,3312,3498,3787,4159,4593,11977,11344,5810,5237,4684,4159,3674,2905,2678,2598,2678,2905,3248,3674,4159,11853,11213,9300,4357,3787,3248,2756,2342,2054,1949,2054,2342,3248,11764,11118,10473,9829,9186,8543,7902,6624,5988,5356,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,9765,8469,7821,7174,6528,5882,4593,3951,3312,2678,2054,1452,919,650,919,1452,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,6528,5882,5237,4593,3951,3312,2678,2054,1452,919,650,919,6624,5988,5356,4729,4108,3498,2905,2342,1837,1452,6781,6162,5550,4947,4357,3787,3248,2756,2342,2054,3248
198,11344,11619,19829,10752,11042,11710,13779,17836,18383,18937,19497,11565,11977,12860,13327,13809,14305,15330,15857,16394,16938,17489,18611,19181,11061,11491,13901,14422,14953,16042,16598,17161,18303,18881,7902,8034,8216,8444,8714,9024,9368,9743,10146,11023,12991,13516,14052,14597,16277,16850,17429,18012,18600,7262,7406,7603,7848,8139,9232,9656,12082,12612,14260,14826,15976,16560,17148,6528,6624,6781,6996,7262,7575,7929,8739,9656,11175,11710,13946,14524,15108,18094,18702,5882,5846,5882,5988,6687,7026,7406,8267,8739,9232,9743,17871,18486,6905,5237,6128,6495,6905,8318,10752,5588,5988,6430,11099,3951,4108,4684,5073,12134,11510,6687,6128,3498,3312,3248,3312,3498,3787,4159,12612,11977,6397,5810,5237,4684,4159,3248,2905,2678,2598,2678,2905,3248,3674,12494,11853,9936,4947,4357,3787,3248,2756,2342,2054,1949,2054,2756,12409,11764,11118,10473,9829,9186,8543,7262,6624,5988,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,10413,9117,8469,7821,7174,6528,5237,4593,3951,3312,2678,2054,1452,919,650,919,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,7174,6528,5882,5237,4593,3951,3312,2678,2054,1452,919,650,7262,6624,5988,5356,4729,4108,3498,2905,2342,1837,7406,6781,6162,5550,4947,4357,3787,3248,2756,2342,3674
199,16082,16560,26448,15643,16134,17148,19829,24407,24997,25589,26184,17295,17836,18937,19497,20062,20632,21786,22369,22955,23545,24138,25332,25933,16938,17489,20334,20917,21503,22687,23284,23883,25089,25696,11942,12409,12893,13391,13901,14422,14953,15494,16042,17161,19464,20052,20643,21237,23038,23643,24251,24861,25473,11491,11977,12477,12991,13516,15150,15710,18600,19192,20987,21592,22808,23419,24033,10574,11061,11565,12082,12612,13152,13702,14826,15976,17741,18337,20755,21366,21979,25072,25696,9186,9656,10146,10653,12255,12811,13375,14524,15108,15697,16290,24895,25523,6397,8739,11924,12494,13072,14840,5810,11619,12204,12794,5588,9024,9590,10752,11344,5988,5511,4108,4357,7026,7575,8139,8714,9300,9893,10494,6128,5588,3498,3787,4159,4593,5073,6128,6687,7262,7848,8444,9047,9656,10270,5810,5237,3674,3674,4159,4684,5237,5810,6397,6996,7603,8216,9457,5550,4947,4357,3787,3248,2756,2342,1949,2054,2342,3248,3787,4357,4947,5550,6162,6781,7406,8034,8666,3498,2342,1837,1452,1299,1452,2342,2905,3498,4108,4729,5356,5988,6624,7262,7902,650,919,1452,2054,2678,3312,3951,4593,5237,5882,6528,7174,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,7145,650,919,1452,2054,2678,3312,3951,4593,5237,5882,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,4947
200,15616,16082,25859,15164,15643,16636,19279,23821,24407,24997,25589,16763,17295,18383,18937,19497,20062,21207,21786,22369,22955,23545,24734,25332,16394,16938,19755,20334,20917,22094,22687,23284,24485,25089,11491,11942,12409,12893,13391,13901,14422,14953,15494,16598,18881,19464,20052,20643,22435,23038,23643,24251,24861,11023,11491,11977,12477,12991,14597,15150,18012,18600,20386,20987,22199,22808,23419,10104,10574,11061,11565,12082,12612,13152,14260,15398,17148,17741,20146,20755,21366,24451,25072,8739,9186,9656,10146,11710,12255,12811,13946,14524,15108,15697,24269,24895,6162,8267,11362,11924,12494,14245,6128,11042,11619,12204,5988,8469,9024,10167,10752,6495,5988,3951,4108,6495,7026,7575,8139,8714,9300,9893,6687,6128,3312,3498,3787,4159,4593,5588,6128,6687,7262,7848,8444,9047,9656,6397,5810,4159,3248,3674,4159,4684,5237,5810,6397,6996,7603,8835,6162,5550,4947,4357,3787,3248,2756,2054,1949,2054,2756,3248,3787,4357,4947,5550,6162,6781,7406,8034,4108,2905,2342,1837,1452,1299,1837,2342,2905,3498,4108,4729,5356,5988,6624,7262,919,650,919,1452,2054,2678,3312,3951,4593,5237,5882,6528,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,6495,919,650,919,1452,2054,2678,3312,3951,4593,5237,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,4357
201,15164,15616,25274,14697,15164,16134,18735,23239,23821,24407,24997,16238,16763,17836,18383,18937,19497,20632,21207,21786,22369,22955,24138,24734,15857,16394,19181,19755,20334,21503,22094,22687,23883,24485,11061,11491,11942,12409,12893,13391,13901,14422,14953,16042,18303,18881,19464,20052,21834,22435,23038,23643,24251,10574,11023,11491,11977,12477,14052,14597,17429,18012,19787,20386,21592,22199,22808,9656,10104,10574,11061,11565,12082,12612,13702,14826,16560,17148,19540,20146,20755,23830,24451,8318,8739,9186,9656,11175,11710,12255,13375,13946,14524,15108,23643,24269,5988,7821,10810,11362,11924,13656,6495,10473,11042,11619,6430,7929,8469,9590,10167,7026,6495,3897,3951,5988,6495,7026,7575,8139,8714,9300,7262,6687,3248,3312,3498,3787,4159,5073,5588,6128,6687,7262,7848,8444,9047,6996,6397,4684,2905,3248,3674,4159,4684,5237,5810,6397,6996,8216,6781,6162,5550,4947,4357,3787,3248,2342,2054,1949,2342,2756,3248,3787,4357,4947,5550,6162,6781,7406,4729,3498,2905,2342,1837,1452,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,1452,919,650,919,1452,2054,2678,3312,3951,4593,5237,5882,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,5846,1452,919,650,919,1452,2054,2678,3312,3951,4593,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,3787
202,14726,15164,24691,14245,14697,15643,18199,22659,23239,23821,24407,15724,16238,17295,17836,18383,18937,20062,20632,21207,21786,22369,23545,24138,15330,15857,18611,19181,19755,20917,21503,22094,23284,23883,10653,11061,11491,11942,12409,12893,13391,13901,14422,15494,17729,18303,18881,19464,21237,21834,22435,23038,23643,10146,10574,11023,11491,11977,13516,14052,16850,17429,19192,19787,20987,21592,22199,9232,9656,10104,10574,11061,11565,12082,13152,14260,15976,16560,18937,19540,20146,23211,23830,7929,8318,8739,9186,10653,11175,11710,12811,13375,13946,14524,23020,23643,5882,7406,10270,10810,11362,13072,6905,9915,10473,11042,6905,7406,7929,9024,9590,7575,7026,3951,3897,5511,5988,6495,7026,7575,8139,8714,7848,7262,3312,3248,3312,3498,3787,4593,5073,5588,6128,6687,7262,7848,8444,7603,6996,5237,2678,2905,3248,3674,4159,4684,5237,5810,6397,7603,7406,6781,6162,5550,4947,4357,3787,2756,2342,2054,2054,2342,2756,3248,3787,4357,4947,5550,6162,6781,5356,4108,3498,2905,2342,1837,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,2054,1452,919,650,919,1452,2054,2678,3312,3951,4593,5237,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,5196,2054,1452,919,650,919,1452,2054,2678,3312,3951,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,3248
203,14305,14726,24112,13809,14245,15164,17669,22084,22659,23239,23821,15219,15724,16763,17295,17836,18383,19497,20062,20632,21207,21786,22955,23545,14812,15330,18047,18611,19181,20334,20917,21503,22687,23284,10270,10653,11061,11491,11942,12409,12893,13391,13901,14953,17161,17729,18303,18881,20643,21237,21834,22435,23038,9743,10146,10574,11023,11491,12991,13516,16277,16850,18600,19192,20386,20987,21592,8835,9232,9656,10104,10574,11061,11565,12612,13702,15398,15976,18337,18937,19540,22594,23211,7575,7929,8318,8739,10146,10653,11175,12255,12811,13375,13946,22397,23020,5846,7026,9743,10270,10810,12494,7349,9368,9915,10473,7406,6905,7406,8469,9024,8139,7575,4108,3951,5073,5511,5988,6495,7026,7575,8139,8444,7848,3498,3312,3248,3312,3498,4159,4593,5073,5588,6128,6687,7262,7848,8216,7603,5810,2598,2678,2905,3248,3674,4159,4684,5237,5810,6996,8034,7406,6781,6162,5550,4947,4357,3248,2756,2342,1949,2054,2342,2756,3248,3787,4357,4947,5550,6162,5988,4729,4108,3498,2905,2342,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,2678,2054,1452,919,650,919,1452,2054,2678,3312,3951,4593,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,4547,2678,2054,1452,919,650,919,1452,2054,2678,3312,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,2756
204,13901,14305,23536,13391,13809,14697,17148,21513,22084,22659,23239,14726,15219,16238,16763,17295,17836,18937,19497,20062,20632,21207,22369,22955,14305,14812,17489,18047,18611,19755,20334,20917,22094,22687,9915,10270,10653,11061,11491,11942,12409,12893,13391,14422,16598,17161,17729,18303,20052,20643,21237,21834,22435,9368,9743,10146,10574,11023,12477,12991,15710,16277,18012,18600,19787,20386,20987,8469,8835,9232,9656,10104,10574,11061,12082,13152,14826,15398,17741,18337,18937,21979,22594,7262,7575,7929,8318,9656,10146,10653,11710,12255,12811,13375,21776,22397,5882,6687,9232,9743,10270,11924,7821,8835,9368,9915,7929,6430,6905,7929,8469,8714,8139,4357,4108,4684,5073,5511,5988,6495,7026,7575,9047,8444,3787,3498,3312,3248,3312,3787,4159,4593,5073,5588,6128,6687,7262,8835,8216,6397,2678,2598,2678,2905,3248,3674,4159,4684,5237,6397,8666,8034,7406,6781,6162,5550,4947,3787,3248,2756,2054,1949,2054,2342,2756,3248,3787,4357,4947,5550,6624,5356,4729,4108,3498,2905,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,3312,2678,2054,1452,919,650,919,1452,2054,2678,3312,3951,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,3897,3312,2678,2054,1452,919,650,919,1452,2054,2678,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,2342
205,13516,13901,22965,12991,13391,14245,16636,20947,21513,22084,22659,14245,14726,15724,16238,16763,17295,18383,18937,19497,20062,20632,21786,22369,13809,14305,16938,17489,18047,19181,19755,20334,21503,22094,9590,9915,10270,10653,11061,11491,11942,12409,12893,13901,16042,16598,17161,17729,19464,20052,20643,21237,21834,9024,9368,9743,10146,10574,11977,12477,15150,15710,17429,18012,19192,19787,20386,8139,8469,8835,9232,9656,10104,10574,11565,12612,14260,14826,17148,17741,18337,21366,21979,6996,7262,7575,7929,9186,9656,10146,11175,11710,12255,12811,21157,21776,5988,6397,8739,9232,9743,11362,8318,8318,8835,9368,8469,5988,6430,7406,7929,9300,8714,4684,4357,4357,4684,5073,5511,5988,6495,7026,9656,9047,4159,3787,3498,3312,3248,3498,3787,4159,4593,5073,5588,6128,6687,9457,8835,6996,2905,2678,2598,2678,2905,3248,3674,4159,4684,5810,9300,8666,8034,7406,6781,6162,5550,4357,3787,3248,2342,2054,1949,2054,2342,2756,3248,3787,4357,4947,7262,5988,5356,4729,4108,3498,2342,1837,1452,1299,1452,1837,2342,2905,3498,4108,3951,3312,2678,2054,1452,919,650,919,1452,2054,2678,3312,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,3248,3951,3312,2678,2054,1452,919,650,919,1452,2054,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,2054
206,13152,13516,22397,12612,12991,13809,16134,20386,20947,21513,22084,13779,14245,15219,15724,16238,16763,17836,18383,18937,19497,20062,21207,21786,13327,13809,16394,16938,17489,18611,19181,19755,20917,21503,9300,9590,9915,10270,10653,11061,11491,11942,12409,13391,15494,16042,16598,17161,18881,19464,20052,20643,21237,8714,9024,9368,9743,10146,11491,11977,14597,15150,16850,17429,18600,19192,19787,7848,8139,8469,8835,9232,9656,10104,11061,12082,13702,14260,16560,17148,17741,20755,21366,6781,6996,7262,7575,8739,9186,9656,10653,11175,11710,12255,20540,21157,6162,6162,8267,8739,9232,10810,8835,7821,8318,8835,9024,5588,5988,6905,7406,9893,9300,5073,4684,4108,4357,4684,5073,5511,5988,6495,10270,9656,4593,4159,3787,3498,3312,3312,3498,3787,4159,4593,5073,5588,6128,10084,9457,7603,3248,2905,2678,2598,2678,2905,3248,3674,4159,5237,9936,9300,8666,8034,7406,6781,6162,4947,4357,3787,2756,2342,2054,1949,2054,2342,2756,3248,3787,4357,7902,6624,5988,5356,4729,4108,2905,2342,1837,1452,1299,1452,1837,2342,2905,3498,4593,3951,3312,2678,2054,1452,919,650,919,1452,2054,2678,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,2598,4593,3951,3312,2678,2054,1452,919,650,919,1452,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,1949
207,12811,13152,21834,12255,12612,13391,15643,19829,20386,20947,21513,13327,13779,14726,15219,15724,16238,17295,17836,18383,18937,19497,20632,21207,12860,13327,15857,16394,16938,18047,18611,19181,20334,20917,9047,9300,9590,9915,10270,10653,11061,11491,11942,12893,14953,15494,16042,16598,18303,18881,19464,20052,20643,8444,8714,9024,9368,9743,11023,11491,14052,14597,16277,16850,18012,18600,19192,7603,7848,8139,8469,8835,9232,9656,10574,11565,13152,13702,15976,16560,17148,20146,20755,6624,6781,6996,7262,8318,8739,9186,10146,10653,11175,11710,19925,20540,6397,5988,7821,8267,8739,10270,9368,7349,7821,8318,9590,5237,5588,6430,6905,10494,9893,5511,5073,3951,4108,4357,4684,5073,5511,5988,10888,10270,5073,4593,4159,3787,3498,3248,3312,3498,3787,4159,4593,5073,5588,10712,10084,8216,3674,3248,2905,2678,2598,2678,2905,3248,3674,4684,10574,9936,9300,8666,8034,7406,6781,5550,4947,4357,3248,2756,2342,2054,1949,2054,2342,2756,3248,3787,8543,7262,6624,5988,5356,4729,3498,2905,2342,1837,1452,1299,1452,1837,2342,2905,5237,4593,3951,3312,2678,2054,1452,919,650,919,1452,2054,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,1949,5237,4593,3951,3312,2678,2054,1452,919,650,919,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,2054
208,12494,12811,21277,11924,12255,12991,15164,19279,19829,20386,20947,12893,13327,14245,14726,15219,15724,16763,17295,17836,18383,18937,20062,20632,12409,12860,15330,15857,16394,17489,18047,18611,19755,20334,8835,9047,9300,9590,9915,10270,10653,11061,11491,12409,14422,14953,15494,16042,17729,18303,18881,19464,20052,8216,8444,8714,9024,9368,10574,11023,13516,14052,15710,16277,17429,18012,18600,7406,7603,7848,8139,8469,8835,9232,10104,11061,12612,13152,15398,15976,16560,19540,20146,6528,6624,6781,6996,7929,8318,8739,9656,10146,10653,11175,19312,19925,6687,5882,7406,7821,8267,9743,9915,6905,7349,7821,10167,4947,5237,5988,6430,11099,10494,5988,5511,3897,3951,4108,4357,4684,5073,5511,11510,10888,5588,5073,4593,4159,3787,3312,3248,3312,3498,3787,4159,4593,5073,11344,10712,8835,4159,3674,3248,2905,2678,2598,2678,2905,3248,4159,11213,10574,9936,9300,8666,8034,7406,6162,5550,4947,3787,3248,2756,2342,2054,1949,2054,2342,2756,3248,9186,7902,7262,6624,5988,5356,4108,3498,2905,2342,1837,1452,1299,1452,1837,2342,5882,5237,4593,3951,3312,2678,2054,1452,919,650,919,1452,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,1299,5882,5237,4593,3951,3312,2678,2054,1452,919,650,5988,5356,4729,4108,3498,2905,2342,1837,1452,1299,2342
209,12204,12494,20724,11619,11924,12612,14697,18735,19279,19829,20386,12477,12893,13779,14245,14726,15219,16238,16763,17295,17836,18383,19497,20062,11977,12409,14812,15330,15857,16938,17489,18047,19181,19755,8666,8835,9047,9300,9590,9915,10270,10653,11061,11942,13901,14422,14953,15494,17161,17729,18303,18881,19464,8034,8216,8444,8714,9024,10146,10574,12991,13516,15150,15710,16850,17429,18012,7262,7406,7603,7848,8139,8469,8835,9656,10574,12082,12612,14826,15398,15976,18937,19540,6495,6528,6624,6781,7575,7929,8318,9186,9656,10146,10653,18702,19312,7026,5846,7026,7406,7821,9232,10473,6495,6905,7349,10752,4729,4947,5588,5988,11710,11099,6495,5988,3951,3897,3951,4108,4357,4684,5073,12134,11510,6128,5588,5073,4593,4159,3498,3312,3248,3312,3498,3787,4159,4593,11977,11344,9457,4684,4159,3674,3248,2905,2678,2598,2678,2905,3674,11853,11213,10574,9936,9300,8666,8034,6781,6162,5550,4357,3787,3248,2756,2342,2054,1949,2054,2342,2756,9829,8543,7902,7262,6624,5988,4729,4108,3498,2905,2342,1837,1452,1299,1452,1837,6528,5882,5237,4593,3951,3312,2678,2054,1452,919,650,919,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,650,6528,5882,5237,4593,3951,3312,2678,2054,1452,919,6624,5988,5356,4729,4108,3498,2905,2342,1837,1452,2756
210,11942,12204,20177,11344,11619,12255,14245,18199,18735,19279,19829,12082,12477,13327,13779,14245,14726,15724,16238,16763,17295,17836,18937,19497,11565,11977,14305,14812,15330,16394,16938,17489,18611,19181,8543,8666,8835,9047,9300,9590,9915,10270,10653,11491,13391,13901,14422,14953,16598,17161,17729,18303,18881,7902,8034,8216,8444,8714,9743,10146,12477,12991,14597,15150,16277,16850,17429,7174,7262,7406,7603,7848,8139,8469,9232,10104,11565,12082,14260,14826,15398,18337,18937,6528,6495,6528,6624,7262,7575,7929,8739,9186,9656,10146,18094,18702,7406,5882,6687,7026,7406,8739,11042,6128,6495,6905,11344,4593,4729,5237,5588,12324,11710,7026,6495,4108,3951,3897,3951,4108,4357,4684,12761,12134,6687,6128,5588,5073,4593,3787,3498,3312,3248,3312,3498,3787,4159,12612,11977,10084,5237,4684,4159,3674,3248,2905,2678,2598,2678,3248,12494,11853,11213,10574,9936,9300,8666,7406,6781,6162,4947,4357,3787,3248,2756,2342,2054,1949,2054,2342,10473,9186,8543,7902,7262,6624,5356,4729,4108,3498,2905,2342,1837,1452,1299,1452,7174,6528,5882,5237,4593,3951,3312,2678,2054,1452,919,650,7145,6495,5846,5196,4547,3897,3248,2598,1949,1299,650,0,7174,6528,5882,5237,4593,3951,3312,2678,2054,1452,7262,6624,5988,5356,4729,4108,3498,2905,2342,1837,3248
211,16534,17000,26726,16082,16560,17549,20177,24691,25274,25859,26448,17669,18199,19279,19829,20386,20947,22084,22659,23239,23821,24407,25589,26184,17295,17836,20632,21207,21786,22955,23545,24138,25332,25933,12409,12860,13327,13809,14305,14812,15330,15857,16394,17489,19755,20334,20917,21503,23284,23883,24485,25089,25696,11942,12409,12893,13391,13901,15494,16042,18881,19464,21237,21834,23038,23643,24251,11023,11491,11977,12477,12991,13516,14052,15150,16277,18012,18600,20987,21592,22199,25265,25884,9656,10104,10574,11061,12612,13152,13702,14826,15398,15976,16560,25072,25696,6996,9186,12255,12811,13375,15108,6397,11924,12494,13072,6128,9368,9915,11042,11619,6430,5988,4729,4947,7406,7929,8469,9024,9590,10167,10752,6495,5988,4108,4357,4684,5073,5511,6495,7026,7575,8139,8714,9300,9893,10494,6128,5588,4159,4159,4593,5073,5588,6128,6687,7262,7848,8444,9656,5810,5237,4684,4159,3674,3248,2905,2598,2678,2905,3674,4159,4684,5237,5810,6397,6996,7603,8216,8835,3787,2756,2342,2054,1949,2054,2756,3248,3787,4357,4947,5550,6162,6781,7406,8034,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,7262,650,919,1452,2054,2678,3312,3951,4593,5237,5882,6528,7174,0,650,1299,1949,2598,3248,3897,4547,5196,5846,650,919,1452,2054,2678,3312,3951,4593,5237,5882,4729
212,16082,16534,26143,15616,16082,17050,19637,24112,24691,25274,25859,17148,17669,18735,19279,19829,20386,21513,22084,22659,23239,23821,24997,25589,16763,17295,20062,20632,21207,22369,22955,23545,24734,25332,11977,12409,12860,13327,13809,14305,14812,15330,15857,16938,19181,19755,20334,20917,22687,23284,23883,24485,25089,11491,11942,12409,12893,13391,14953,15494,18303,18881,20643,21237,22435,23038,23643,10574,11023,11491,11977,12477,12991,13516,14597,15710,17429,18012,20386,20987,21592,24648,25265,9232,9656,10104,10574,12082,12612,13152,14260,14826,15398,15976,24451,25072,6781,8739,11710,12255,12811,14524,6687,11362,11924,12494,6495,8835,9368,10473,11042,6905,6430,4593,4729,6905,7406,7929,8469,9024,9590,10167,7026,6495,3951,4108,4357,4684,5073,5988,6495,7026,7575,8139,8714,9300,9893,6687,6128,4593,3787,4159,4593,5073,5588,6128,6687,7262,7848,9047,6397,5810,5237,4684,4159,3674,3248,2678,2598,2678,3248,3674,4159,4684,5237,5810,6397,6996,7603,8216,4357,3248,2756,2342,2054,1949,2342,2756,3248,3787,4357,4947,5550,6162,6781,7406,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,6624,919,650,919,1452,2054,2678,3312,3951,4593,5237,5882,6528,650,0,650,1299,1949,2598,3248,3897,4547,5196,919,650,919,1452,2054,2678,3312,3951,4593,5237,4108
213,15643,16082,25564,15164,15616,16560,19103,23536,24112,24691,25274,16636,17148,18199,18735,19279,19829,20947,21513,22084,22659,23239,24407,24997,16238,16763,19497,20062,20632,21786,22369,22955,24138,24734,11565,11977,12409,12860,13327,13809,14305,14812,15330,16394,18611,19181,19755,20334,22094,22687,23284,23883,24485,11061,11491,11942,12409,12893,14422,14953,17729,18303,20052,20643,21834,22435,23038,10146,10574,11023,11491,11977,12477,12991,14052,15150,16850,17429,19787,20386,20987,24033,24648,8835,9232,9656,10104,11565,12082,12612,13702,14260,14826,15398,23830,24451,6624,8318,11175,11710,12255,13946,7026,10810,11362,11924,6905,8318,8835,9915,10473,7406,6905,4547,4593,6430,6905,7406,7929,8469,9024,9590,7575,7026,3897,3951,4108,4357,4684,5511,5988,6495,7026,7575,8139,8714,9300,7262,6687,5073,3498,3787,4159,4593,5073,5588,6128,6687,7262,8444,6996,6397,5810,5237,4684,4159,3674,2905,2678,2598,2905,3248,3674,4159,4684,5237,5810,6397,6996,7603,4947,3787,3248,2756,2342,2054,2054,2342,2756,3248,3787,4357,4947,5550,6162,6781,1837,1452,1299,1452,1837,2342,2905,3498,4108,4729,5356,5988,1452,919,650,919,1452,2054,2678,3312,3951,4593,5237,5882,1299,650,0,650,1299,1949,2598,3248,3897,4547,1452,919,650,919,1452,2054,2678,3312,3951,4593,3498
